Temperature,Vibration,Pressure,Humidity,SoundLevel,OperatingHours,LastMaintenanceDays,MachineStatus
68.9601481328418,6.840399835826462,40.442213864349625,55.9137795930656,74.02601651799604,7969,65,Healthy
75.865897874729,4.849768885280071,22.070083438810208,44.84846409293998,53.49277478016437,3056,4,Healthy
73.44322764607921,4.694489374734551,20.600378074304775,77.47675159556826,67.46119606205973,7810,157,Healthy
86.67782061659807,3.6830261198651586,39.35482587685891,52.46682949273068,77.52945493135975,6117,249,Healthy
77.54420843301213,3.75967946894021,31.94807088685452,56.305371112432304,71.53518188698429,9674,257,Healthy
78.37602662075201,4.66028166214771,25.65853634061817,33.229258364884956,85.5867411583185,3484,235,Healthy
70.88123033877532,5.551048260224267,32.67314543061217,57.53904736563659,78.20087322065419,9861,306,Healthy
70.12393775927507,6.370376939349875,16.82126130491561,54.29645896897663,64.76881289339539,128,74,Healthy
70.6744181218038,3.795231573979483,30.016877532985806,31.090303876821498,70.21850703881151,8997,187,Healthy
78.94452142378297,7.239032853439283,31.639105864215427,23.575225841188622,69.62103437964451,9312,62,Healthy
70.79015519179737,4.593314598436147,34.62135069768915,56.261559182886266,57.34258589323098,9738,337,Healthy
77.89774856896413,4.967949058477346,24.930520238537312,65.82153616101922,62.47680866812517,7856,164,Healthy
95.75400798645438,3.879182481278265,30.428435807016797,51.40408225532049,65.51391274416112,7048,56,Healthy
83.71124703431693,1.3636396095905878,25.37287686970206,33.606357519178744,53.71023597715251,5855,111,Healthy
71.73976467832159,6.326068094541575,31.276918778371584,59.991318601582094,70.37994774601314,3702,218,Healthy
87.01213922163944,6.10526584563865,25.52326838818488,24.806343596576134,68.00742524277567,5162,240,Needs_Maintenance
70.91924626978448,4.57800866432268,27.959495804198898,46.51002228811728,56.61684878950741,8171,21,Healthy
54.61875464822146,5.100486075837308,25.020923026048855,29.80200550390521,73.23370292221865,7344,141,Healthy
64.91913689082595,5.773908826556149,33.255681209118286,31.067543063593,75.72698195752767,6472,265,Healthy
56.29208078974145,2.6561812146701858,34.29225558328333,32.13763694949222,71.81627583091911,7205,139,Healthy
71.48486515958692,4.206420983980558,28.826897150212933,43.202423422638674,67.40745459832824,3681,70,Healthy
75.18418379189552,6.19139701943274,30.191189974800142,23.069012337223857,74.73153721401484,2862,118,Healthy
91.76437312275283,3.1185658652461257,22.75704292683228,43.86760645574589,75.44176288381352,672,198,Healthy
78.26927373764163,5.440336898249944,28.501616759966065,50.70244682688205,72.45922855775751,7805,205,Healthy
72.80899471191135,2.965127293064892,29.748976914791275,48.99765709797951,63.40310199652191,714,214,Healthy
83.2940558118349,5.699644973650289,43.103965455149876,42.96704602418244,72.21280612408944,4150,56,Healthy
52.88864690992115,4.946537776553774,24.440164871129184,70.34879648424516,79.56384520660383,425,287,Healthy
77.35614558108566,2.5773022761417357,37.320886193762185,28.719601545230248,65.22696753110615,3840,293,Healthy
82.70865193886966,6.747109031685757,34.98429386732904,50.341804626882436,86.78351471305945,458,175,Healthy
60.214137542201584,3.898112634802926,31.403182022450682,23.722485017393257,65.79495252811692,3877,347,Healthy
86.43754043206928,3.7846213444784285,38.79310242097567,24.269340732674586,70.2592561067211,6006,128,Healthy
78.38496407494414,5.300853795846415,31.860527363034315,54.43195098062578,64.62011523194931,1821,325,Healthy
70.84712086099199,6.722956024143073,31.945795978339643,53.96110549326926,71.78616668736208,1449,292,Healthy
81.32781866106285,3.4762672715324046,29.734396734912274,72.68201077066742,56.0622264589178,3796,288,Healthy
97.70692857804396,5.092519774771957,36.117844412093135,53.47242053960439,65.63166560946622,3996,226,Healthy
76.81866255058495,5.643224750495859,35.482346169054416,77.58746122429102,61.263030397211466,4360,64,Healthy
77.48220586300336,6.039658410894717,26.871613562518938,22.921690903995785,71.08270678313832,9888,48,Healthy
70.40639100459757,5.2646623329158375,23.40376402700616,25.880461086844463,77.95557900407125,9919,202,Healthy
66.50155630535208,4.449458241375017,28.985096813021716,22.643951694222885,75.16804949691641,7041,337,Healthy
83.30335816544246,3.7586146690269207,25.999807178011768,31.1166110200124,51.02672511312886,3908,60,Healthy
66.43916174091133,5.129215824569562,29.682377126923225,52.476206656500686,86.33655722342304,5346,257,Healthy
75.71566237219392,3.3917914820215898,36.187190673420695,58.73433088564568,72.36223952496695,8484,65,Healthy
70.22342553234883,0.6179742747580885,27.71349172456605,22.73510947692013,63.788006876055995,3945,239,Healthy
79.78979825746391,5.654839706236501,29.785883093442127,76.75825339073596,71.25702335192753,2677,289,Healthy
78.33662105286949,6.355902261629293,30.290113674041976,70.52992259902285,71.40951858002154,191,38,Healthy
85.375399442579,1.4556013466872422,34.24215441102642,37.79674892942559,64.6652102643875,4334,25,Healthy
69.89983601145254,3.485403942935094,18.765553330076976,24.63125181358808,71.58333333873661,8772,59,Healthy
72.30125064706628,5.928731391507797,26.966498526173517,30.19322439314344,65.14022169903754,6692,357,Healthy
65.21236284217693,8.086243204567548,31.056418461397364,27.61666482529836,66.76510405847982,8228,297,Healthy
70.55706739923889,5.031190561513112,36.00039478213431,27.39702675793681,64.50976691395933,1175,158,Healthy
78.77300493044852,3.9079955881562984,27.540487762468974,51.113701319944035,58.53862968208278,2613,57,Healthy
82.56988616645351,4.72565533834274,20.61723646979063,34.75084654960402,71.16669176172307,8268,48,Healthy
65.77834675822375,7.062314628722277,33.09855722983068,41.488382991748665,74.68239549213071,6961,328,Healthy
83.6960592010566,4.031053731313197,26.823188055871853,79.37032000305935,74.11906876861097,9090,56,Healthy
88.55637858804951,3.8012119900246195,24.051666704548193,61.058854935520685,76.55940202108188,704,65,Healthy
79.13434903223701,4.275884716726951,26.87827305143388,76.93884002282007,72.59472168011895,3079,268,Healthy
93.76795812558066,3.5700070876119314,29.07737321172075,28.553393301986937,65.73819601426477,7240,69,Healthy
67.26210800896428,5.184005473992193,26.976276677308938,42.92836848995415,76.71731091544952,7165,216,Healthy
62.55345296688583,7.437017687704341,18.972169714504652,53.283908196941255,59.13985968126452,5016,89,Healthy
57.212797510957216,5.484618909674044,34.48533098443566,24.605483713324283,62.79462893990016,6900,281,Healthy
89.96044311489183,4.621469746810568,36.37437520639361,20.251246617677474,62.28639942861404,697,257,Needs_Maintenance
81.54365656354058,4.562283096626684,33.25760995669753,60.22606002781505,78.64044847311447,9824,160,Healthy
74.44415329089544,2.6552137869550143,24.311571647875915,58.50917100808612,77.54230811312061,7420,234,Healthy
77.7996862631982,6.324664665720738,28.99254233026241,44.6473285999767,73.89844189635996,8805,131,Healthy
63.74510952701623,4.883244204480797,29.96739342385271,49.37864456192196,78.57543892169437,5722,49,Healthy
99.45751979616827,4.729280129614062,32.99397194780955,44.926580035525376,62.96573774070409,1977,147,Healthy
76.29221181975228,9.789661351767291,33.34170244359041,21.440302690693333,72.78876095888785,1799,316,Healthy
76.09394794604893,5.44812936254853,26.32913100610752,40.122296373047746,68.99860457293468,9321,2,Healthy
82.25766623898691,3.8723134248572233,30.409977782067802,30.62493532383739,76.77505683107931,5880,329,Healthy
79.81009231736714,4.360463605691685,32.28640202307621,25.905451346082124,69.07820613958242,816,145,Healthy
77.23884024279131,6.722668563795132,37.279111610733835,77.403226033361,66.92045689271936,4186,61,Healthy
67.09525544554688,5.1699056158066465,33.522532699123616,55.96158350252993,74.32726814848792,765,273,Healthy
79.71468357135996,2.84258303252395,33.945283436877595,63.71937705419616,77.00935333752986,7946,49,Healthy
93.82024496475034,6.378843401862805,30.419133139646803,38.92182459596705,64.65323844122558,6711,332,Needs_Maintenance
88.45420046154977,3.9977838716915093,37.05229572601752,43.588827769640915,69.511394629181,1179,131,Healthy
90.93186626639397,7.8099466643263185,32.04881397979749,34.215439633803406,61.532474930866776,8519,43,Needs_Maintenance
69.88784323568815,6.620072098571972,25.694560449132148,25.817940257925486,50.015511860056485,8440,57,Needs_Maintenance
65.1039517974142,4.329017156511873,37.01684985062595,30.741898246495026,71.60367705130983,1169,50,Healthy
73.74213079900352,6.921524542602669,33.48951636269514,67.85084271778915,74.87124285003705,5363,178,Healthy
75.55724912288694,5.101783265791105,27.784779894357587,60.65274831102655,72.0965344726938,8051,293,Healthy
85.94191518470949,6.27916051268333,27.602535163003783,52.81573255912861,54.40350625796506,1463,46,Healthy
58.07535370285181,5.727099225941712,31.48287772570381,48.505392372006085,67.1932045593882,4608,170,Healthy
90.29550319460614,3.7304650175136898,32.31592397633792,75.34605701936746,52.25321791959135,1855,271,Healthy
73.4199210142101,4.034675251523807,30.986461328156032,24.364096866720104,80.95760886123348,619,336,Healthy
70.7311893005258,6.544941226371742,31.556543367214424,36.83604879427496,61.31156334305531,5563,139,Healthy
64.87895624739832,4.497837001840189,38.4997868728819,40.99627121424284,80.04322887567918,7333,247,Healthy
58.451433281342304,4.394527305137005,35.35771576117443,66.94554873276726,77.56695714947317,1202,148,Healthy
83.23170583961914,3.5673161309759704,30.95317795632512,79.55087720971828,62.795277179711505,697,230,Healthy
75.73317967188405,5.635398598390191,34.70655290383742,34.44023088542919,60.93772038985804,3373,280,Healthy
62.10039100258946,8.093787378864718,24.837380482362303,72.45844004822484,72.8029617310907,5881,125,Healthy
62.04921227936384,3.398700628618591,31.989635249734043,69.83736562590748,63.24540770253543,6356,192,Healthy
71.64215300709871,5.036329185009137,39.04653174866555,33.479443858505995,70.81987713726566,7358,80,Healthy
91.69021525289392,7.118330833123144,28.90977052303813,43.95995481195335,66.13737927354465,8880,94,Needs_Maintenance
72.40408648636395,4.880537913131428,25.761830356904575,44.580372157551146,55.750732684274936,6654,226,Healthy
59.96857046881894,5.678557694374601,26.7395555570347,78.6932401115935,52.15625584700433,9699,65,Healthy
72.54256935914056,3.40640970777968,24.55183481328806,30.8535140827339,71.81347398795678,8102,88,Healthy
72.2727643025233,5.6424606458114726,26.076190459361484,67.94947826628692,65.507538029355,4946,88,Healthy
48.03113357058429,4.719283602493177,28.147459507049856,40.051562850386595,65.57528146468694,9921,201,Healthy
74.45705133482188,6.478594993519795,22.97216490410679,63.85222074656962,75.56691071275029,9286,214,Needs_Maintenance
72.69065469791322,6.781079077347127,30.078091669748016,45.20066025773977,79.38753821305956,4898,204,Healthy
81.96206364813418,8.88434546302792,34.51138586893324,54.7015857869924,67.81964222910553,6705,89,Healthy
93.48956094945345,5.869449759820363,25.4612190992654,69.95670639956786,67.2752103447211,3086,61,Healthy
86.26565029547757,5.48869447487325,37.59641961820884,68.24993389903304,74.00114426491108,500,271,Healthy
72.3111130944517,5.291576452366004,32.55396044263797,71.98539101238201,59.144515442403396,2955,94,Healthy
63.934740912583294,4.470250560783968,35.152902928120284,23.57703952067954,71.78522443798158,3512,307,Healthy
100.7335980324986,5.507725765192537,26.710827230739316,61.52303318238469,74.41508777457723,156,27,Healthy
75.59218434014488,4.556897884791455,34.27262613533308,28.399242603305773,75.44184166734104,8122,214,Healthy
75.13929291912946,5.252691464404421,24.540330498023437,44.94911408110466,54.50597837998028,1975,74,Healthy
74.75874912889996,6.976396303411939,34.451237504182544,52.91530490328131,63.909157841528476,4643,61,Healthy
76.98084760767856,3.4901861520805384,30.859196698967658,44.16436908480985,62.97389397741227,4398,186,Healthy
73.55639588076058,6.709817841693568,32.76625609992392,51.17670054818045,70.7990956352737,3868,31,Healthy
69.26337993119763,6.975672601009798,24.12202697187574,79.79157852791715,73.84595663814387,5852,219,Needs_Maintenance
69.53141058759608,4.822897209513382,25.524650788616977,28.113038822771284,81.97368325956785,4933,12,Healthy
74.67246729784002,1.8172176514871081,32.98614109126692,60.527362720185536,66.04027615705542,1453,302,Healthy
69.56575228866235,4.0882670193583515,25.258259978878996,43.76005798313692,66.01942001352629,5087,32,Healthy
67.87154217322836,6.9454918198416635,32.316031460495616,27.980587934439725,79.19737615102997,6697,160,Healthy
76.06430227691897,4.965697906551677,23.16431096769877,29.52420580245857,72.37261550824245,4411,237,Healthy
72.45022782579144,3.5010466515576337,34.240871063333344,76.95638637473701,80.1412120895038,3034,227,Healthy
90.0399298858269,4.242837618157674,23.837383426157455,72.77608980270571,72.3098240240787,122,181,Needs_Maintenance
48.49030191606988,6.260930039756829,32.76149968839761,74.4225176249013,60.74306705029383,1309,317,Healthy
85.91506851922462,5.8201003523020685,33.12815466823,79.4919665496432,59.33497316177755,9040,46,Healthy
87.4608519249763,4.641601851245459,26.516140907852126,32.498923400511075,57.58790200752857,904,341,Healthy
54.2660976759185,4.449763382277968,32.91013283542363,41.3263602418437,75.29641467806779,8425,80,Healthy
71.57312405919652,4.412362776434267,31.30221131666778,60.153141795492004,79.50877458469607,4516,135,Healthy
71.28559134004209,3.616384723252246,27.30579071903631,49.028152391638834,84.79489713109105,8725,260,Healthy
60.924883052821784,7.423063534204163,24.95722657961896,45.10337200270001,76.74484265858592,5241,308,Needs_Maintenance
67.22183312409125,4.51651929618299,20.186871541637103,41.46867496013559,79.30270862027989,5068,247,Healthy
63.894241545341714,6.825737781238245,31.748250236498468,55.62683791660713,65.35986933877052,3771,159,Healthy
92.52270443423623,7.281974077883677,22.175986143189725,54.53560571840492,60.74867346604915,7392,203,Needs_Maintenance
84.35678393147461,6.49746634722194,30.47672099720654,29.687470043854404,76.80063465934043,7101,112,Healthy
87.71555094994159,4.352569530922928,28.682758919588753,48.30439025110634,73.3414460179152,2198,292,Healthy
82.21672064043236,5.605595135504914,33.39571387719098,53.20830657259099,70.85955499472713,8544,310,Healthy
63.70948228782771,4.963706590413626,28.48977250255068,54.21721632388343,73.09897184506391,5161,119,Healthy
69.75479733720226,3.6444472089048077,28.35276106826454,32.60643157474111,72.58548385966564,9421,17,Healthy
79.89374561227918,5.486538922582405,33.659353521441474,64.53628353513722,80.27053487882849,3364,331,Healthy
62.778721911080545,3.231440313260296,31.675290145420586,21.511945689264177,80.35988467853565,5535,227,Healthy
82.12998430172388,6.781519082692346,31.58077978591389,41.28991133258976,74.35376281872277,8593,361,Needs_Maintenance
72.59674601841866,4.30307405405241,32.346337949042635,66.81275891213801,76.76642298050342,6791,117,Healthy
71.25179192450402,5.301739483809259,22.32213938396447,53.83357526332414,74.1125004193982,2863,43,Healthy
82.10959968203491,5.424931807319213,33.78394339993491,35.66974595065162,66.31064214372304,4105,115,Healthy
79.4426331148604,4.611642539443884,33.062343970068014,61.697187160582864,76.05251739930512,3341,283,Healthy
71.3903383418092,5.880040702212912,24.916584357117515,54.0434566493644,58.84403944912591,3157,37,Healthy
86.59329803364248,4.287644515066213,28.779597631628995,67.77461656738323,78.43113241836707,650,302,Healthy
64.18936672400102,6.306945946185866,29.803463561861843,64.1015111713894,60.44381648187172,5674,113,Healthy
81.15935606944264,2.981030479629877,29.327516077991337,56.60647532217408,72.28642629435787,5511,35,Healthy
80.93101257968384,5.189569369319618,31.669299832842672,49.29066051864884,63.23876833259073,1687,132,Healthy
71.9045356068601,7.908393498587428,37.15683390915592,27.990927540051405,74.42711186459542,6020,336,Healthy
78.26133022242118,3.499503013091638,35.40883363836414,35.679981073123024,69.72859819257673,5360,336,Healthy
62.488864236146966,3.9833825442127226,23.43890403284297,45.14596837502512,57.24195233469334,4509,228,Healthy
84.240270192069,5.770861774488372,33.110349951530246,55.95795722038332,73.36559704814783,5883,147,Healthy
73.15097863557011,5.269372672909397,36.644666597677045,50.82247131291829,65.37663378533831,812,122,Healthy
69.7727697948096,5.525945148910338,31.934042603446013,37.29107155757177,77.04917376650695,5506,81,Healthy
85.49009225836889,5.733780695221495,35.454902125929834,20.387861467382635,70.01060550987526,8090,173,Needs_Maintenance
67.9565630945724,5.9520822028426545,40.06135222850382,49.77435331404884,73.1633678831043,7520,154,Healthy
60.91538703636441,6.664549762934335,35.11854773053491,37.137559313734585,62.339448359878304,6943,150,Healthy
59.433708264760966,5.6147279853927685,31.246542978208645,64.0764980426321,65.28534214858111,2533,58,Healthy
81.0600995134564,4.638113518072187,35.225442370423764,21.43677591622901,66.33089091119132,3401,63,Healthy
62.19570647503717,6.008860551804097,30.724439165484455,55.08966867834745,76.85361984194044,370,156,Healthy
92.54794181984364,7.849822902342823,30.119515216424777,76.48845425036393,83.41901670244391,1179,356,Needs_Maintenance
54.18070592116278,4.801049380426139,28.242928821431338,30.46455602668997,63.55862598605699,5422,322,Healthy
91.96456368290038,3.538206042994038,37.81706679416054,48.29896944503572,78.61478515726144,8895,168,Healthy
77.11017467202619,6.660621003930459,25.907856670289995,25.48531950902829,52.64258065819438,5357,166,Healthy
74.03286888129608,4.819428254069603,37.66183862339058,57.540914735681156,60.44648479126168,8082,85,Healthy
69.5508091319105,1.740995680978946,32.49932061870186,53.031900835773534,62.3297723505058,9877,137,Healthy
78.9913611435207,6.271132515725633,23.003469125990293,44.441931452769936,59.17993048447422,6314,189,Healthy
74.62365297575151,4.197007721069116,31.83824646495711,51.28262128842447,57.33129288169936,5106,2,Healthy
86.03301882016521,4.864200076543759,19.49986746174188,73.79447950814061,73.30399129710239,4085,106,Healthy
76.1422764866204,5.497970495853522,33.12754008415518,31.777658138664023,68.28745841817711,9687,364,Healthy
76.50301761461877,5.2857495196686,34.42615741494495,21.353870702320833,73.03524318084088,8891,72,Healthy
71.36387787786144,6.064177725708559,27.03822022173973,71.69989308194606,75.5237814889721,8805,126,Healthy
74.43054376278933,4.346770444145235,30.617738479777913,54.62702494327439,72.12493594538027,6091,170,Healthy
78.0780176889206,5.769658697264124,39.77078716875143,73.43950732771054,75.26210540920299,6327,205,Healthy
57.89831607343375,4.610679983624125,27.471266478690318,55.816713404790356,69.44374171006184,9358,313,Healthy
61.518145778942866,6.108215721331255,24.705462064716997,68.60966539758215,60.50405289355405,7933,337,Needs_Maintenance
82.43264094022715,5.92305122601958,37.40831701231299,45.78040180130888,78.46251344656636,2986,195,Healthy
76.70865438127942,3.596841946933107,39.81293595265397,64.99159587729613,65.28710293775099,2753,158,Healthy
73.1601666364732,6.628973174262549,30.018478359239236,74.78248801339136,62.515229609900594,9380,141,Healthy
75.18433933065393,4.196054832328928,35.05731517704178,54.32737782333238,68.57665699356481,4964,275,Healthy
78.47581705361671,6.212086697421718,36.70737957765441,30.847109033742772,62.697512645627896,2614,7,Healthy
69.60240319690638,5.550930970102011,26.28757883730808,36.12785690181189,66.66055694408455,4069,54,Healthy
67.21695274597687,7.757275515192684,27.57347082316066,31.918674613844345,72.75243137250773,3384,104,Healthy
76.95845255097682,4.6648010264422215,36.15437256577368,34.81142165574397,72.78673391396902,7840,342,Healthy
65.21627222384969,4.4760248058227035,38.425071393542545,38.38492696106218,62.817359468594965,4666,338,Healthy
79.08252755714472,4.970870591168401,32.81440430087177,53.30802720519131,66.09835701641005,2296,61,Healthy
57.9741639576216,4.545230325748587,25.60092823248973,55.279497767829966,78.59466403816195,889,87,Healthy
85.29155637325644,6.199912852913075,39.935305558497205,45.58998483451167,73.97120094187153,3575,258,Needs_Maintenance
79.72597482413043,2.575534087345118,27.345145510940178,56.925246789250124,86.60052031478833,9956,178,Healthy
77.56029734313876,3.419476371280469,28.32431109414274,24.894495536681955,79.44102538993222,1409,242,Healthy
84.82690983945514,3.3982956176312102,31.711689172448107,25.2672942234896,79.15434454847951,964,203,Healthy
91.65474444462576,6.425461387960364,37.77080210357387,30.309767621459507,58.897051596353585,5489,31,Healthy
85.1437006501813,7.565920058872888,34.26987988276112,51.084649882420685,76.11088281306738,3463,289,Needs_Maintenance
56.59125768668355,4.843326172193793,32.07432750180955,32.839680721898816,69.57514558642471,8315,80,Healthy
62.204230332642986,4.746767415214984,32.31644265059053,36.99706420955464,65.592145571694,3103,11,Healthy
68.75181422304321,5.105078244669772,30.21757334321733,44.01877017037964,71.34412272426023,8602,254,Healthy
75.26091050210833,6.742817453912286,32.790697572592535,68.7119674406228,77.56169227689188,1331,287,Healthy
80.17659020469122,3.608970298714139,17.352199611528484,20.831728154771607,74.00665272803369,8059,176,Healthy
67.74256186846534,5.357553474102177,28.516962704651007,58.962729214197346,62.97220958926352,2811,126,Healthy
76.86766764477078,6.462796444673645,31.206609674583905,60.13259186244112,75.93967130874097,6681,47,Healthy
67.44617067646678,5.751641254909768,24.244929581902465,67.9193468213982,64.89929966339228,7805,206,Healthy
68.88482197008052,5.284372424898115,31.9316165890578,75.9651763436188,71.7334649517143,521,107,Healthy
60.93338903151778,6.501569138850712,28.97764389506939,21.20827093695739,67.57319946018292,1046,275,Healthy
65.76766753889096,0.9451515605011442,38.77737849157745,29.22702233079297,68.24906998611499,9478,337,Healthy
61.48315394383666,6.016812979296361,37.865098626074285,73.17027764335958,76.12994380032407,1934,123,Healthy
65.24126747022667,4.0188864753088644,27.670972154409185,47.511113731220924,61.67845024147282,1664,134,Healthy
85.5364179660784,2.2540506547153147,29.245811442166524,53.87543833600781,85.56156059421546,7432,107,Healthy
65.50601111168056,5.766803899287471,29.630262171958037,59.78163222338884,55.43131144564403,5044,305,Healthy
101.32382064837391,7.060487817744437,27.741702619201888,60.74399626973824,65.21865853396115,1408,329,Needs_Maintenance
79.93317900880889,4.793827228058462,30.975124920140633,75.90442419899048,72.96169511953393,3086,50,Healthy
76.84836123694873,6.429311820804408,26.20858965556205,79.81696504470017,74.67451333148247,486,337,Healthy
66.41642219818786,7.418417386982968,24.346923325312368,63.209447655856415,69.19619423542636,6231,95,Healthy
82.00309879408991,6.972371680376071,33.11355611950134,37.233272552309046,69.54087437598766,9453,268,Needs_Maintenance
69.24362173762226,7.459946794057089,33.147647921109055,72.78514413766061,73.28440068262093,3358,23,Healthy
76.22009814645361,6.113191236607838,25.978421201700037,22.953254872445697,68.15144418033856,6221,54,Healthy
100.60084538268795,5.113150458352389,34.476777153812996,33.86485117246977,81.14545006347925,4911,254,Healthy
74.03940100275351,2.597051282154247,26.842111354173344,73.84314304782289,76.71479291385282,6674,235,Healthy
86.49273326285676,4.630906267805077,31.265826190189905,35.3714908663613,76.98259480804508,6797,59,Healthy
67.96823574874112,3.7351301070257126,34.10172006306228,33.239063577304904,62.27074621303667,4033,164,Healthy
74.65011509503039,8.25641407624672,29.831937176481436,28.287517588414836,69.36489260475437,1539,259,Healthy
92.7080063563551,4.736171281351495,32.273704560705674,71.54670545881498,67.59627241023438,6269,314,Healthy
68.73032942212232,5.184807210176729,27.417851780562142,50.00349555146521,61.955188994484274,4580,216,Healthy
93.12448557996929,5.8272280640607015,29.017667082859514,60.49359218324929,72.88131347156613,155,183,Healthy
82.07751935455475,5.06540366955868,28.970702845598296,34.34398304450178,65.69883393776146,3424,57,Healthy
69.37533224105732,7.542576560646129,26.267108267298806,65.48242526067298,75.24323063880189,6877,145,Healthy
81.3240773905552,4.066025957398322,29.11612918442109,65.60033269772592,61.43846749684535,205,90,Healthy
84.7255444962673,5.2919111828558645,22.256908505681267,38.75588149449801,83.75232490273457,3301,311,Healthy
81.21809962217196,3.8862941214529276,27.544231264289476,44.640957980616975,62.829338731263505,769,45,Healthy
59.297752801095434,3.019966233168941,28.575622533151645,32.581416645812055,71.75441869760348,9034,257,Healthy
67.72862824175131,4.082346363642072,28.7191012375231,78.59366139937426,76.33487448310454,1066,21,Healthy
72.52481364448495,4.944444804427382,28.792512770646105,58.736154623504696,65.4348765583991,407,21,Healthy
74.25566570899954,4.35604666322411,29.691179000699357,76.07263284293093,76.81974914746361,2238,52,Healthy
81.20672097550678,3.9613685301892163,32.39720759043032,38.20313261774799,60.16653121759667,209,338,Healthy
76.77701000933254,2.890523804492249,34.37258537066261,66.91345477981338,81.61694159346048,3732,171,Healthy
61.64655641289899,4.875341641056957,26.751173865758666,65.95151863308452,70.11319411972606,6828,67,Healthy
78.80197851005963,2.7429194389534968,23.983995723054278,61.49933911199249,65.22870873624896,5784,113,Healthy
81.10585745283824,6.140083945534403,24.789777938784486,77.93833851600803,67.60654582058052,6599,300,Needs_Maintenance
80.5979044793104,5.123659629401755,27.563985394025366,43.613320166378934,76.47135415514175,2015,160,Healthy
85.80780725554622,2.813672750802604,28.240393410917456,27.843039415385437,65.32435766519649,656,266,Healthy
83.33922154548904,4.536186384425205,26.150019669012714,60.30253155464364,64.00513848461777,7719,320,Healthy
79.59180079228437,3.871765391614125,23.519416678750527,63.75858802863237,68.2277072193301,204,232,Healthy
74.29834288541353,5.478761765628771,27.71939586262906,54.50363440752888,60.584303097840255,2147,325,Healthy
58.39039066484008,7.0106756690347165,30.907133100569858,32.40907358800378,84.56435126353452,245,68,Healthy
79.29618219132585,2.187241295531383,32.97514732917782,50.26735650016133,65.4688432702822,973,28,Healthy
77.07687687163111,5.172539118721126,27.212884734458395,38.731384194147765,76.65293428944322,398,116,Healthy
77.71578837195374,4.7598008066500395,27.93501088928283,45.64799169000135,71.67576066918218,3338,51,Healthy
62.232514241796906,6.0070101146756985,25.366508455763444,58.71311455067983,62.123727596144256,8937,181,Needs_Maintenance
64.18943459591738,5.319794942356534,29.842804148126117,64.71288456145007,69.95236232629817,6482,260,Healthy
85.53152853332904,3.8720460023917713,25.757856829045927,33.933481454080585,76.27202223448599,2611,79,Healthy
74.60444846143345,4.521419096500073,32.865639066206,44.3195216388172,68.49390931930955,6696,273,Healthy
81.81500697372624,3.8059612147947663,21.070667540329445,36.14969425949775,79.54490356680822,883,108,Healthy
75.28318376130461,6.614010707897897,28.20185163773769,31.91789683171215,78.17212314225492,5092,74,Healthy
75.29756139495746,5.031967473007914,31.50553669595871,67.0032331997503,77.35131883726663,470,175,Healthy
84.38283805975998,7.851786028629511,30.91917258161252,74.55516166621955,66.32274582181603,586,184,Healthy
69.83955271782627,4.909008779278069,43.46516831990248,42.2139311410746,61.361260417748106,7478,23,Healthy
75.96120776940984,3.9373898496343056,31.749000122839536,65.07673546242602,65.09129915709764,3296,274,Healthy
70.37724711294958,2.729428411080759,24.979727015789948,73.81971736186466,71.56992752533377,9652,129,Healthy
70.65503772567685,2.2952904856160825,29.522678764554634,70.7674526318139,74.36629370825884,4387,291,Healthy
71.90827876531361,2.6237960854917652,21.11876833266774,30.968803312353554,52.62742876191642,2361,320,Healthy
77.22133771633713,5.400689976517225,29.597001253516197,77.37751289080168,69.93509438710599,9248,186,Healthy
70.21251378336522,5.7630875348449,25.834719714996208,42.600586425767744,71.26471380258548,8672,59,Healthy
87.55756125573521,2.6282139469517998,34.57695137780081,40.35443967043018,67.7796459494756,338,1,Healthy
66.05392697780496,6.342557471114173,27.252298627022327,23.74587963666682,80.33019071212703,6943,131,Healthy
73.13128355838641,4.2754084224748405,29.416170421023768,49.17041924629298,73.37424059400696,1205,67,Healthy
70.60268941725825,5.220189517978324,26.822210792977984,26.540816938455723,80.48153526464718,1486,293,Healthy
89.46977884353733,7.418330942383136,38.69425675926666,34.91238925564556,68.27231583719814,9819,285,Needs_Maintenance
76.96554776511574,6.345258973798298,28.39378616941044,39.01655730603689,77.4998199400554,1767,89,Healthy
85.31844539468635,4.597204028141252,39.16278521739601,68.52957940950104,83.08053115622016,2791,100,Healthy
60.14439626963028,3.663211661877069,34.07075881059133,72.5293190237538,80.4935475941813,7856,189,Healthy
77.67050265869258,1.7722768980060426,32.41033363667693,38.14797904768818,61.26286725257013,2096,346,Healthy
83.89630795623437,3.92127002113637,31.8436657365876,71.52188727467444,67.97059137966096,1525,241,Healthy
75.82283989275425,4.6833046417584585,31.968986491081257,71.43385624218746,67.23868235640163,8123,270,Healthy
85.65480375065351,3.519230709273224,20.36163710327195,65.87905702309241,73.91403628061062,6949,219,Needs_Maintenance
69.82711549899628,4.803114549361543,28.60558302924622,28.801706840910892,75.49082844011626,3347,176,Healthy
89.0934744018558,5.115277824438152,34.225789855921604,61.41937081404374,63.28885860779411,2692,341,Healthy
97.9889812361925,4.662716027287882,29.75551408262947,76.70144387483413,70.5427081113355,1590,233,Healthy
71.37161439560342,4.02499612876481,22.974050765982124,60.952428726029424,53.84058134275091,1324,151,Healthy
70.54497478599228,5.2529820079500915,29.73797774711265,39.89701094647003,81.53556004641511,2687,277,Healthy
